998,46,20.0,69,92780,3,2.1,1.0,0,0.0,0.0,0.0,0.0,0.0
1812,28,3.0,11,94534,4,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
1915,48,24.0,54,95616,1,1.6,2.0,186,0.0,0.0,0.0,1.0,0.0
4684,52,28.0,149,92121,2,0.4,1.0,0,0.0,0.0,0.0,0.0,0.0
1212,61,36.0,131,92407,1,0.9,1.0,0,0.0,0.0,0.0,1.0,0.0
870,54,30.0,29,93014,2,0.8,1.0,0,0.0,0.0,0.0,0.0,1.0
4162,32,8.0,61,94703,3,2.6,2.0,0,0.0,0.0,0.0,0.0,0.0
1461,40,16.0,85,92677,4,0.2,3.0,0,0.0,0.0,0.0,1.0,1.0
3973,29,5.0,112,94998,2,4.33,1.0,0,0.0,0.0,0.0,1.0,1.0
4049,27,2.0,48,90049,2,1.6,3.0,119,0.0,1.0,0.0,1.0,0.0
3930,37,13.0,33,91773,4,0.4,2.0,0,0.0,0.0,0.0,0.0,0.0
2005,30,4.0,44,92704,1,1.9,3.0,143,0.0,0.0,0.0,0.0,0.0
2410,55,31.0,73,95207,3,2.67,1.0,219,0.0,0.0,0.0,1.0,0.0
3240,30,4.0,40,90095,1,0.3,1.0,0,0.0,0.0,0.0,1.0,0.0
4627,58,34.0,58,90034,4,2.3,3.0,169,0.0,0.0,0.0,1.0,0.0
2257,56,31.0,13,94305,4,0.9,2.0,76,0.0,0.0,1.0,1.0,1.0
2034,49,23.0,83,92126,1,0.3,1.0,0,0.0,0.0,0.0,1.0,1.0
2958,61,36.0,53,92717,3,0.5,2.0,0,0.0,0.0,0.0,1.0,0.0
1924,45,19.0,22,90639,1,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
2812,36,12.0,62,94065,4,0.1,2.0,145,0.0,0.0,0.0,0.0,0.0
2230,46,22.0,72,91711,4,1.4,2.0,149,0.0,0.0,0.0,1.0,1.0
1631,41,17.0,99,92096,2,1.8,2.0,0,0.0,0.0,0.0,1.0,1.0
31,59,35.0,35,93106,1,1.2,3.0,122,0.0,0.0,0.0,1.0,0.0
2553,39,15.0,65,95822,1,1.5,3.0,0,0.0,0.0,0.0,0.0,0.0
3282,51,25.0,62,95014,2,1.5,2.0,0,0.0,0.0,0.0,1.0,1.0
486,60,34.0,15,95014,1,0.8,2.0,0,0.0,0.0,0.0,1.0,0.0
3096,49,25.0,43,94109,1,1.6,2.0,0,0.0,0.0,0.0,1.0,1.0
1112,54,28.0,183,90071,1,1.0,1.0,442,0.0,0.0,0.0,0.0,0.0
2472,36,11.0,44,91040,2,1.1,2.0,85,0.0,0.0,0.0,1.0,0.0
4257,41,17.0,165,91311,2,7.6,1.0,157,0.0,0.0,0.0,0.0,0.0
4140,29,3.0,81,95827,1,2.9,3.0,0,0.0,0.0,0.0,0.0,0.0
2627,53,27.0,59,92038,2,0.8,3.0,0,0.0,0.0,0.0,1.0,0.0
3182,39,15.0,109,95827,1,1.7,1.0,0,0.0,0.0,0.0,1.0,0.0
450,61,37.0,60,91706,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
4480,32,8.0,128,93117,2,4.33,1.0,0,0.0,0.0,0.0,1.0,0.0
1314,52,27.0,78,92008,4,3.6,3.0,141,0.0,0.0,0.0,1.0,0.0
734,49,24.0,80,92009,1,1.2,1.0,0,0.0,0.0,0.0,1.0,0.0
273,29,3.0,45,95023,4,0.2,1.0,158,0.0,0.0,0.0,1.0,1.0
971,57,32.0,75,94928,2,3.7,1.0,236,0.0,0.0,0.0,1.0,0.0
3915,27,3.0,35,94080,1,1.8,2.0,0,0.0,0.0,0.0,0.0,0.0
4183,55,29.0,49,92691,2,0.8,3.0,220,0.0,0.0,0.0,0.0,1.0
4208,37,11.0,51,93305,3,2.1,1.0,0,0.0,0.0,0.0,1.0,1.0
2369,48,22.0,78,94588,3,2.1,1.0,0,0.0,0.0,0.0,1.0,1.0
743,32,6.0,81,92626,1,2.5,1.0,0,0.0,0.0,0.0,1.0,0.0
3180,43,17.0,53,90245,2,0.7,1.0,130,0.0,1.0,0.0,1.0,0.0
4927,37,13.0,83,92220,2,1.7,2.0,0,0.0,0.0,0.0,0.0,1.0
3646,42,17.0,79,92103,1,3.7,3.0,0,0.0,1.0,0.0,0.0,1.0
939,62,37.0,19,95818,4,0.4,2.0,124,0.0,1.0,0.0,0.0,0.0
2586,51,26.0,70,91320,1,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
2583,33,9.0,42,95010,1,2.1,3.0,0,0.0,0.0,0.0,1.0,0.0
4978,40,15.0,54,90266,3,0.8,3.0,0,0.0,0.0,0.0,1.0,0.0
328,58,32.0,114,91330,2,2.0,1.0,402,0.0,0.0,0.0,1.0,0.0
4709,62,37.0,10,92606,3,0.5,1.0,0,0.0,0.0,0.0,1.0,0.0
3781,49,25.0,109,92780,2,6.8,1.0,0,0.0,0.0,0.0,0.0,0.0
859,45,19.0,19,94720,3,0.5,2.0,0,0.0,0.0,0.0,1.0,0.0
1033,37,12.0,42,94720,3,0.7,2.0,0,0.0,0.0,0.0,1.0,1.0
4856,58,32.0,130,94720,2,2.7,1.0,0,0.0,0.0,0.0,1.0,0.0
1331,34,9.0,64,92346,2,0.1,1.0,224,0.0,0.0,0.0,1.0,1.0
1864,48,22.0,43,94588,1,1.2,2.0,112,0.0,0.0,0.0,1.0,0.0
1495,59,35.0,60,90089,1,0.0,2.0,0,0.0,0.0,0.0,1.0,1.0
1672,34,9.0,20,92648,4,1.1,3.0,0,0.0,0.0,0.0,1.0,0.0
2720,47,21.0,53,95929,1,1.5,2.0,0,0.0,0.0,0.0,1.0,0.0
3390,27,3.0,88,92182,3,0.8,1.0,238,0.0,0.0,0.0,0.0,0.0
2261,39,14.0,15,93561,2,0.3,2.0,92,0.0,0.0,0.0,0.0,0.0
3805,47,22.0,203,95842,2,8.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3776,32,6.0,31,90275,2,2.0,3.0,0,0.0,0.0,0.0,1.0,1.0
3827,43,19.0,132,90089,1,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3391,29,3.0,73,94720,3,0.3,3.0,0,0.0,0.0,0.0,0.0,0.0
4341,34,10.0,92,90024,2,2.7,1.0,0,0.0,1.0,1.0,0.0,1.0
145,49,23.0,70,92093,2,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0
1061,59,34.0,23,93111,1,0.1,1.0,0,0.0,0.0,0.0,0.0,1.0
1484,58,32.0,63,92717,1,1.6,1.0,0,0.0,1.0,0.0,1.0,0.0
1349,38,14.0,35,95051,1,1.5,2.0,97,0.0,0.0,0.0,1.0,0.0
3793,62,36.0,109,92709,4,1.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4690,51,27.0,43,95053,4,1.1,2.0,164,0.0,0.0,0.0,1.0,1.0
472,50,24.0,30,91768,4,0.1,1.0,161,0.0,0.0,0.0,1.0,1.0
1691,26,1.0,102,95521,1,1.9,1.0,0,0.0,0.0,0.0,0.0,0.0
4580,58,32.0,41,94305,1,0.2,1.0,81,0.0,0.0,0.0,1.0,0.0
3929,57,33.0,61,92115,3,2.67,1.0,0,0.0,0.0,0.0,1.0,0.0
535,53,28.0,41,93117,2,0.6,3.0,0,0.0,1.0,0.0,0.0,0.0
2589,61,36.0,29,93065,1,1.3,1.0,0,0.0,0.0,0.0,0.0,0.0
2170,52,27.0,30,94305,2,0.7,2.0,0,0.0,0.0,0.0,1.0,1.0
964,39,14.0,24,94305,2,0.3,2.0,0,0.0,0.0,0.0,0.0,0.0
2446,47,23.0,25,93106,1,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
2295,39,15.0,129,90035,2,1.9,1.0,0,0.0,0.0,0.0,0.0,0.0
4286,23,-3.0,149,93555,2,7.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4178,47,23.0,75,93106,1,2.6,2.0,0,0.0,0.0,0.0,0.0,1.0
1289,63,38.0,129,91326,1,0.9,1.0,366,0.0,0.0,0.0,1.0,0.0
4970,45,19.0,60,94143,2,0.4,3.0,250,0.0,0.0,0.0,1.0,0.0
2027,59,33.0,80,93907,2,0.7,2.0,0,0.0,0.0,0.0,1.0,0.0
3898,56,31.0,64,90245,2,2.3,3.0,0,0.0,0.0,0.0,0.0,0.0
4100,61,35.0,60,92831,1,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
3256,34,7.0,82,95741,4,2.0,2.0,0,0.0,0.0,0.0,1.0,1.0
517,53,27.0,81,90009,3,1.7,2.0,0,0.0,0.0,0.0,0.0,0.0
1521,54,30.0,120,95039,1,7.4,1.0,119,0.0,0.0,0.0,1.0,1.0
1734,40,16.0,125,95125,2,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4114,28,2.0,41,93118,3,1.1,2.0,161,0.0,0.0,0.0,1.0,0.0
3881,48,24.0,25,90024,4,0.5,2.0,0,0.0,0.0,0.0,0.0,0.0
1081,47,22.0,24,90717,4,0.4,2.0,142,0.0,0.0,0.0,1.0,0.0
4918,36,10.0,33,95616,4,1.2,2.0,82,0.0,1.0,0.0,1.0,0.0
3456,43,19.0,28,93010,3,0.5,1.0,0,0.0,0.0,0.0,1.0,1.0
4364,30,4.0,18,93711,4,0.3,2.0,84,0.0,0.0,0.0,1.0,0.0
2989,46,21.0,205,95762,2,8.8,1.0,181,0.0,1.0,0.0,1.0,0.0
4778,32,8.0,30,94534,4,0.4,2.0,78,0.0,0.0,0.0,1.0,0.0
4224,53,26.0,8,94709,1,0.5,2.0,0,0.0,0.0,0.0,0.0,1.0
2872,65,39.0,82,94131,4,2.4,3.0,252,0.0,0.0,0.0,1.0,0.0
1148,37,13.0,111,91367,1,0.8,2.0,0,0.0,0.0,0.0,0.0,0.0
3225,45,21.0,58,94025,3,0.3,3.0,0,0.0,1.0,0.0,1.0,0.0
1535,59,34.0,30,92084,1,1.3,1.0,0,0.0,0.0,0.0,1.0,1.0
2381,40,16.0,50,92606,2,0.6,3.0,0,0.0,0.0,0.0,0.0,0.0
4991,55,25.0,58,95023,4,2.0,3.0,219,0.0,0.0,0.0,0.0,1.0
3536,52,27.0,65,92104,1,1.2,1.0,0,0.0,0.0,0.0,1.0,1.0
4041,57,32.0,44,90266,2,1.9,2.0,157,0.0,0.0,0.0,0.0,0.0
4948,39,13.0,41,95064,2,0.3,1.0,108,0.0,0.0,0.0,1.0,1.0
2668,63,39.0,58,94112,1,0.0,2.0,0,0.0,0.0,0.0,1.0,0.0
3403,64,40.0,95,90095,2,0.0,3.0,0,0.0,0.0,0.0,1.0,1.0
4504,45,21.0,33,92374,3,0.5,1.0,108,0.0,0.0,0.0,1.0,0.0
3386,42,17.0,73,90089,4,0.4,1.0,0,0.0,1.0,0.0,0.0,0.0
1793,46,20.0,118,93009,1,5.7,1.0,0,0.0,0.0,1.0,1.0,1.0
3188,43,18.0,41,94035,1,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
2756,37,11.0,22,93711,3,0.1,2.0,0,0.0,0.0,0.0,1.0,1.0
1492,38,12.0,38,94553,2,0.3,1.0,0,0.0,0.0,0.0,1.0,1.0
4789,36,10.0,39,92009,1,2.0,1.0,153,0.0,0.0,0.0,0.0,0.0
391,45,19.0,45,92521,1,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
1428,31,5.0,85,95828,2,1.3,1.0,119,0.0,0.0,0.0,1.0,1.0
1976,29,3.0,113,94132,2,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
4516,29,3.0,49,94305,4,2.1,3.0,0,0.0,0.0,0.0,0.0,0.0
425,56,30.0,38,92029,1,0.2,1.0,0,0.0,0.0,0.0,0.0,0.0
2506,33,7.0,43,96064,4,0.8,1.0,0,0.0,0.0,0.0,0.0,0.0
4961,58,28.0,81,91604,1,3.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1273,64,39.0,83,95616,3,1.8,2.0,0,0.0,0.0,0.0,1.0,0.0
3069,56,26.0,90,92120,2,4.5,3.0,0,0.0,0.0,0.0,0.0,0.0
1875,37,11.0,82,95819,3,0.9,2.0,218,0.0,0.0,0.0,1.0,1.0
3453,61,37.0,23,94720,3,0.4,2.0,0,0.0,0.0,0.0,0.0,0.0
920,51,27.0,88,91116,1,2.6,2.0,0,0.0,1.0,0.0,0.0,1.0
1971,27,3.0,148,92780,1,1.5,1.0,397,0.0,0.0,0.0,1.0,1.0
74,41,16.0,85,94606,1,4.0,3.0,0,0.0,0.0,0.0,1.0,1.0
1874,28,4.0,69,94538,3,0.7,2.0,80,0.0,0.0,0.0,1.0,0.0
337,36,12.0,65,95051,3,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
4790,58,34.0,84,95120,4,1.6,2.0,0,0.0,0.0,0.0,1.0,0.0
4624,50,25.0,45,90813,2,0.6,3.0,0,0.0,0.0,0.0,0.0,0.0
2045,51,25.0,102,92677,1,0.3,1.0,0,0.0,0.0,0.0,1.0,0.0
3263,44,19.0,85,90024,2,3.8,3.0,0,0.0,0.0,0.0,1.0,0.0
1128,35,9.0,58,91101,1,2.5,1.0,0,0.0,0.0,0.0,1.0,1.0
2373,34,10.0,45,93943,3,2.8,1.0,153,0.0,0.0,0.0,1.0,1.0
2788,60,34.0,152,92807,2,6.9,1.0,0,0.0,0.0,0.0,0.0,0.0
848,40,14.0,73,94539,1,1.5,3.0,252,0.0,0.0,0.0,1.0,0.0
4517,58,32.0,12,95929,4,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4428,31,7.0,18,91711,1,0.4,3.0,0,0.0,0.0,0.0,0.0,0.0
4322,27,0.0,34,92717,1,2.0,2.0,112,0.0,0.0,0.0,0.0,1.0
4728,41,17.0,58,92009,4,2.67,1.0,0,0.0,0.0,0.0,1.0,1.0
497,50,24.0,83,94301,2,0.4,3.0,0,0.0,0.0,0.0,1.0,0.0
4195,63,37.0,31,95819,1,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
2631,63,37.0,113,94611,4,1.7,3.0,0,0.0,0.0,0.0,1.0,1.0
4232,56,32.0,60,93106,1,1.8,3.0,227,0.0,0.0,0.0,1.0,0.0
1693,58,32.0,32,93014,3,1.4,1.0,0,0.0,0.0,0.0,1.0,0.0
238,62,38.0,83,92521,1,1.8,3.0,0,0.0,0.0,0.0,1.0,0.0
2134,39,15.0,41,95035,1,2.0,2.0,176,0.0,0.0,0.0,1.0,0.0
1173,49,24.0,45,92104,3,1.7,2.0,0,0.0,1.0,0.0,1.0,0.0
4777,47,23.0,40,95123,2,2.1,3.0,156,0.0,0.0,0.0,1.0,0.0
4255,51,27.0,68,91711,1,1.6,3.0,0,0.0,0.0,0.0,1.0,0.0
4891,61,35.0,51,93555,3,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
779,62,36.0,92,94801,2,0.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4243,46,21.0,68,94720,1,0.2,2.0,0,0.0,0.0,0.0,1.0,0.0
3071,28,3.0,74,91330,2,1.8,2.0,221,0.0,1.0,0.0,0.0,0.0
2502,44,18.0,90,95616,4,2.6,3.0,0,0.0,0.0,0.0,1.0,0.0
1439,63,37.0,90,94105,4,1.9,2.0,106,0.0,1.0,0.0,1.0,0.0
1980,41,17.0,11,91330,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3129,38,12.0,64,94115,2,1.8,1.0,0,0.0,0.0,0.0,0.0,0.0
2622,45,18.0,42,95126,3,2.5,2.0,0,0.0,0.0,0.0,0.0,0.0
3879,35,11.0,81,92064,2,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0
4911,48,22.0,120,90291,1,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
991,34,10.0,81,94002,4,3.4,1.0,0,0.0,0.0,0.0,1.0,0.0
448,49,23.0,71,95134,1,1.4,3.0,0,0.0,0.0,0.0,0.0,0.0
1851,36,10.0,20,90033,4,0.3,1.0,97,0.0,0.0,0.0,1.0,0.0
228,47,23.0,148,94551,2,7.5,1.0,0,0.0,0.0,1.0,1.0,1.0
3322,41,15.0,120,94521,1,5.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3926,42,18.0,22,90717,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
1824,33,8.0,125,91320,1,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0
2167,32,8.0,25,93524,3,0.9,3.0,0,0.0,0.0,0.0,1.0,1.0
3554,41,16.0,155,95070,1,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0
1204,62,37.0,50,91311,3,2.4,1.0,0,0.0,0.0,0.0,1.0,0.0
2926,59,35.0,42,91711,4,0.4,1.0,0,0.0,0.0,0.0,1.0,0.0
1297,30,6.0,80,92399,3,1.5,1.0,219,0.0,0.0,0.0,1.0,0.0
104,43,18.0,22,95670,2,0.3,2.0,0,0.0,0.0,0.0,1.0,0.0
2573,62,32.0,33,93907,1,1.5,3.0,140,0.0,0.0,0.0,1.0,1.0
4422,63,38.0,9,94707,4,0.6,2.0,100,0.0,0.0,0.0,1.0,1.0
1117,43,18.0,122,92056,1,7.0,1.0,0,0.0,0.0,0.0,1.0,1.0
843,34,10.0,54,92101,3,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0
138,49,25.0,128,95054,2,0.4,1.0,0,0.0,0.0,0.0,0.0,0.0
4821,42,17.0,44,94124,1,0.3,3.0,0,0.0,1.0,1.0,1.0,1.0
4267,42,16.0,11,94015,1,0.2,1.0,87,0.0,0.0,0.0,0.0,1.0
3264,32,8.0,84,92093,4,3.4,1.0,0,0.0,0.0,0.0,1.0,0.0
1448,52,28.0,145,94131,2,6.8,1.0,0,0.0,0.0,0.0,1.0,0.0
2697,63,37.0,78,91711,4,1.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4607,44,20.0,199,94607,2,6.67,1.0,0,0.0,0.0,0.0,1.0,0.0
2693,46,20.0,82,90230,2,1.7,2.0,0,0.0,0.0,0.0,1.0,1.0
4770,26,2.0,20,95064,4,1.0,1.0,116,0.0,0.0,0.0,0.0,0.0
855,52,28.0,90,95814,1,2.6,2.0,0,0.0,1.0,0.0,1.0,0.0
4998,63,39.0,24,93023,2,0.3,3.0,0,0.0,0.0,0.0,0.0,0.0
4006,56,32.0,32,95827,2,0.8,1.0,79,0.0,1.0,0.0,1.0,0.0
309,32,8.0,128,94720,2,4.33,1.0,0,0.0,0.0,1.0,1.0,1.0
2828,37,11.0,84,90266,4,2.2,2.0,0,0.0,0.0,0.0,1.0,1.0
4282,28,1.0,34,94949,4,1.5,2.0,162,0.0,0.0,0.0,0.0,1.0
286,40,13.0,69,94305,3,2.33,2.0,0,0.0,0.0,0.0,0.0,0.0
2602,50,24.0,32,90277,1,1.4,3.0,167,0.0,0.0,0.0,0.0,0.0
3902,34,10.0,53,94107,3,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
3903,45,21.0,39,93305,2,2.1,3.0,0,0.0,0.0,0.0,0.0,1.0
1556,59,33.0,49,93009,4,1.7,2.0,104,0.0,0.0,0.0,1.0,0.0
95,65,39.0,121,92612,1,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4957,39,13.0,59,94109,4,0.2,3.0,0,0.0,1.0,0.0,0.0,1.0
2155,32,8.0,45,94558,1,2.4,2.0,0,0.0,0.0,0.0,0.0,0.0
2894,38,14.0,70,94022,4,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
841,27,3.0,94,92373,2,0.2,1.0,310,0.0,0.0,0.0,0.0,1.0
662,63,38.0,52,94720,2,2.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3887,67,43.0,79,95616,4,1.7,2.0,215,0.0,0.0,1.0,1.0,1.0
1866,36,6.0,90,91342,4,1.8,3.0,0,0.0,1.0,0.0,0.0,0.0
3046,58,32.0,48,91768,1,2.8,2.0,0,0.0,0.0,0.0,1.0,0.0
4919,50,25.0,42,90232,2,0.7,2.0,110,0.0,0.0,0.0,0.0,1.0
4553,50,23.0,64,92037,1,2.67,2.0,0,0.0,0.0,0.0,0.0,0.0
1619,29,3.0,29,94720,3,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0
4908,34,9.0,101,94080,3,0.6,2.0,0,0.0,0.0,0.0,0.0,0.0
2301,66,41.0,70,93711,3,2.2,1.0,0,0.0,0.0,0.0,0.0,0.0
1960,50,24.0,130,95833,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4023,35,5.0,81,94234,4,4.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1939,30,4.0,38,90245,1,1.9,3.0,0,0.0,0.0,0.0,1.0,0.0
2612,33,8.0,78,95051,3,0.6,2.0,0,0.0,0.0,0.0,1.0,0.0
3008,63,37.0,11,91711,1,0.8,2.0,102,0.0,0.0,0.0,0.0,1.0
4676,35,11.0,32,91360,1,1.33,1.0,137,0.0,0.0,0.0,1.0,1.0
2801,52,26.0,28,93907,2,0.7,2.0,90,0.0,0.0,0.0,1.0,1.0
2113,27,2.0,103,93117,1,1.9,1.0,120,0.0,0.0,0.0,1.0,0.0
1887,65,41.0,115,94105,4,1.7,2.0,0,0.0,0.0,0.0,0.0,0.0
214,57,33.0,155,91326,1,7.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3056,28,2.0,111,94305,4,2.3,3.0,0,0.0,0.0,0.0,1.0,0.0
193,50,23.0,85,92122,1,2.67,2.0,0,0.0,0.0,0.0,1.0,0.0
906,46,22.0,28,94720,1,1.0,1.0,84,0.0,0.0,0.0,1.0,1.0
2835,40,16.0,12,90033,1,1.0,1.0,91,0.0,1.0,0.0,0.0,0.0
3820,57,27.0,50,93950,4,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1671,38,14.0,25,95135,4,0.4,2.0,101,0.0,0.0,0.0,1.0,0.0
3413,55,29.0,79,90029,4,4.9,1.0,0,0.0,0.0,0.0,0.0,0.0
4925,36,12.0,89,91304,2,2.7,1.0,0,0.0,0.0,0.0,0.0,0.0
4340,35,11.0,38,95518,1,1.7,1.0,0,0.0,0.0,0.0,0.0,1.0
2925,51,26.0,98,90024,1,1.3,3.0,0,0.0,0.0,0.0,1.0,1.0
592,30,5.0,51,92037,1,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
4955,45,19.0,22,94904,3,1.5,1.0,0,0.0,0.0,0.0,1.0,1.0
415,52,28.0,41,94309,3,1.9,2.0,0,0.0,0.0,0.0,0.0,1.0
3111,44,20.0,30,95020,4,0.3,1.0,0,0.0,0.0,0.0,0.0,1.0
3596,38,14.0,104,90025,2,1.8,2.0,79,0.0,0.0,0.0,0.0,0.0
1656,35,11.0,53,91355,3,2.8,1.0,0,0.0,0.0,0.0,0.0,0.0
2241,41,17.0,81,92868,4,0.2,3.0,167,0.0,1.0,0.0,0.0,0.0
4352,30,3.0,32,94132,1,2.0,2.0,0,0.0,0.0,0.0,1.0,1.0
4461,47,22.0,78,92093,1,0.2,2.0,0,0.0,0.0,0.0,1.0,0.0
2529,57,31.0,79,91335,3,4.4,1.0,0,0.0,0.0,0.0,0.0,1.0
1552,50,25.0,192,94115,2,2.8,1.0,238,0.0,0.0,0.0,0.0,1.0
4652,48,24.0,58,94005,2,1.7,1.0,0,0.0,0.0,0.0,0.0,0.0
3593,33,3.0,20,94704,1,0.67,3.0,0,0.0,0.0,0.0,0.0,0.0
551,60,34.0,54,94301,3,0.3,2.0,0,0.0,0.0,0.0,1.0,1.0
4574,46,20.0,73,95616,2,0.8,3.0,264,0.0,0.0,1.0,1.0,1.0
1223,61,37.0,20,90011,3,0.4,2.0,94,0.0,0.0,0.0,0.0,0.0
1267,64,39.0,113,92121,1,0.8,3.0,0,0.0,0.0,0.0,0.0,1.0
2606,64,40.0,41,94305,4,1.2,2.0,0,0.0,0.0,0.0,1.0,0.0
3540,56,30.0,60,91380,1,2.2,3.0,0,0.0,0.0,0.0,0.0,0.0
1965,34,10.0,34,95060,1,1.5,2.0,111,0.0,0.0,0.0,0.0,1.0
4453,59,35.0,53,90035,4,2.3,3.0,174,0.0,0.0,0.0,1.0,0.0
2324,31,7.0,113,94542,2,2.0,2.0,315,0.0,0.0,0.0,0.0,0.0
4210,35,9.0,21,91125,2,1.4,3.0,125,0.0,0.0,0.0,1.0,0.0
3375,57,31.0,61,91360,1,2.2,3.0,0,0.0,0.0,0.0,0.0,0.0
4448,49,22.0,78,95616,3,2.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2440,51,25.0,30,91116,3,0.6,2.0,144,0.0,0.0,0.0,0.0,1.0
3102,55,31.0,91,93555,2,2.8,1.0,0,0.0,0.0,0.0,0.0,0.0
2856,35,11.0,38,91706,1,1.5,2.0,136,0.0,0.0,0.0,1.0,0.0
3265,67,41.0,114,95616,4,2.4,3.0,0,0.0,0.0,0.0,1.0,0.0
4063,38,14.0,43,95053,2,1.7,1.0,0,0.0,0.0,0.0,1.0,0.0
3642,59,35.0,74,94402,4,2.3,3.0,0,0.0,0.0,0.0,0.0,0.0
2300,62,37.0,15,94583,3,0.1,3.0,91,0.0,0.0,0.0,0.0,0.0
11,65,39.0,105,94710,4,2.4,3.0,0,0.0,0.0,0.0,0.0,0.0
1984,31,5.0,20,94720,2,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3553,51,27.0,22,93106,4,0.5,2.0,0,0.0,0.0,0.0,1.0,1.0
1977,39,13.0,80,95616,2,1.8,1.0,0,0.0,0.0,0.0,1.0,0.0
2442,64,38.0,38,94305,2,0.3,1.0,186,0.0,0.0,0.0,1.0,1.0
1592,39,13.0,72,95817,2,2.8,1.0,0,0.0,0.0,0.0,1.0,0.0
4502,59,33.0,38,94132,3,2.2,3.0,178,0.0,1.0,1.0,1.0,1.0
1545,39,15.0,24,92123,1,1.0,1.0,116,0.0,0.0,0.0,1.0,1.0
4666,40,16.0,65,90095,2,3.2,1.0,0,0.0,0.0,0.0,1.0,0.0
1810,35,10.0,79,95045,4,2.1,3.0,0,0.0,1.0,0.0,1.0,0.0
1624,63,38.0,153,90045,1,1.3,1.0,455,0.0,0.0,0.0,0.0,0.0
1506,51,25.0,18,92109,1,0.3,3.0,93,0.0,0.0,0.0,0.0,1.0
1751,60,34.0,61,95521,4,1.7,2.0,229,0.0,0.0,0.0,0.0,0.0
582,28,3.0,55,94521,4,2.2,1.0,0,0.0,0.0,0.0,1.0,1.0
4064,47,21.0,24,94108,2,0.1,3.0,0,0.0,0.0,0.0,0.0,1.0
896,43,17.0,84,94608,4,2.6,3.0,289,0.0,1.0,1.0,1.0,1.0
3381,64,38.0,21,95422,1,0.8,2.0,76,0.0,0.0,0.0,0.0,1.0
1417,40,15.0,82,93101,2,0.4,1.0,0,0.0,0.0,0.0,0.0,0.0
1352,59,35.0,84,94588,1,1.8,3.0,0,0.0,0.0,0.0,1.0,1.0
4186,26,2.0,82,91950,2,2.5,1.0,199,0.0,0.0,0.0,0.0,0.0
3275,31,5.0,110,92123,2,1.5,3.0,0,0.0,0.0,0.0,1.0,0.0
3690,36,12.0,64,94708,3,2.8,1.0,205,0.0,0.0,0.0,0.0,1.0
1840,28,2.0,43,95616,4,1.3,3.0,0,0.0,0.0,0.0,1.0,1.0
1860,67,41.0,20,91741,2,0.4,1.0,80,0.0,0.0,0.0,0.0,0.0
4820,32,6.0,41,95833,3,0.9,1.0,179,0.0,0.0,0.0,0.0,0.0
4901,26,1.0,74,90028,4,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4396,66,41.0,25,94720,4,0.6,2.0,0,0.0,0.0,0.0,1.0,1.0
2852,61,36.0,81,95449,3,1.8,2.0,0,0.0,0.0,0.0,1.0,0.0
4883,43,19.0,73,94301,3,2.33,1.0,0,0.0,1.0,1.0,1.0,1.0
1476,44,19.0,78,92064,2,3.8,3.0,268,0.0,0.0,0.0,0.0,0.0
